title|note|item_name|backlink|path|context
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
I Cette enquête s’inscrit donc dans le prolongement des pensées
néomatérialistes et écopolitiques contribuant à repenser la matière
comme douée d’agentivité et d’expressivité. Voir notamment Nicolas Truong, “Le tournant écopolitique de la pensée française”, Le
Monde, 2 août 2020. Voir aussi Rick Dolphijn et Iris Van der Tuin
(dir.), New Materialism : Interviews & Cartographies, Ann Arbor,
Open Humanities Press, 2012.
"|chap002.xhtml|#re23|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Cette production poétique des modes de vie autonomes montre alors que ceux-ci ne sont pas juste une
affaire de technique savante. Toutes les relations et les
croisements d’énergies et de matières recréés dans l’environnement redeviennent en effet les supports d’une
imagination puissamment matérielle, d’une grande
“toile imaginaire” qui vient dédoubler la toile du vivant
et dont nous allons parcourir ensemble les fils et motifs
argentés. Cependant, ces deux réseaux, biologique et
poétique, ne sont pas simplement superposés. Au fil de
mon enquête, j’ai vu le tissu imaginaire <i>prendre naissance</i> à partir de la matérialité. En contrepied de ce dualisme cartésien tenace dans la pensée occidentale selon
lequel les idées s’impriment dans une matière tenue
<span epub:type=""pagebreak"" id=""pg_25"" role=""doc-pagebreak"" title=""24""></span>pour inerte et inexpressive, ce livre propose de montrer les manifestations concrètes d’une matière qui fait
signe et fleurit en <span>langage</span><a class=""renvoi"" epub:type=""noteref"" href=""#no11"" id=""re23"" role=""doc-noteref"">I</a>.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
II Le métabolisme est l’ensemble des transformations physicochimiques qui s’accomplissent dans les tissus d’un organisme ou
d’un écosystème et le maintiennent en homéostasie (équilibre)
avec son environnement.
"|chap002.xhtml|#re24|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Dans les pages qui suivent, je tenterai avec mes propres
pinceaux de donner de la substance à ces mondes singuliers. Le poétique sera d’abord approché comme un
peuple d’<i>images</i>. Il se déploiera via un ensemble d’apparitions et de scintillements que nous verrons surgir dans
le “métier à tisser” autonome, ce gigantesque métabolisme croisant les énergies et les matières grâce auquel
les habitants subviennent à leurs <span>besoins</span><a class=""renvoi"" epub:type=""noteref"" href=""#no12"" id=""re24"" role=""doc-noteref"">II</a>.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
I Au début du XIXe siècle, à l’instar de nombreux autres mots et
racines grecques, la poïesis est réintroduite dans le kit de base d’élaboration d’un vocabulaire médical en pleine expansion, qui migre
de la description de pathologies et de remèdes quotidiens à celle
de processus et de fonctionnements métaboliques. Voir notamment le Dictionnaire de médecine, de chirurgie, de pharmacie, des
sciences accessoires et de l’art vétérinaire, sous la direction de Pierre
Hubert Nysten, Paris, J. S. Chaudé, 1833 ainsi que les nombreux
dictionnaires de médecine du XIXe siècle présents dans la bibliothèque numérique Medica.
"|chap004.xhtml|#re28|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Un beau jour, la <i>poïesis</i> qui dormait profondément
fut secouée de son sommeil. Et l’on se souvint qu’il y a
bien longtemps, la main pleine de peinture qui se posait
sur le mur était <i>poïesis</i>. Comme l’était la trace des doigts
écarquillés. Et le bras qui forgeait le fer, et les pieds qui
foulaient le blé. On mit au jour des enfilades de grottes
où se rallumaient à la lumière des lanternes les traces
<span epub:type=""pagebreak"" id=""pg_32"" role=""doc-pagebreak"" title=""31""></span>pariétales et les trajets oubliés de la <i>poïesis.</i> Alors on lui
donna à boire, on lui offrit à manger. Petit à petit, ses
tentacules se mirent à repousser. Peu à peu, elle allongea ses doigts dans la terre, loin, de plus en plus loin,
jusque dans nos corps. Et pour les savants, les globules
en formation dans notre sang devinrent <i class=""rword"">poïesis</i><a class=""renvoi"" epub:type=""noteref"" href=""#no1"" id=""re28"" role=""doc-noteref"">I</a>. Et la
sécrétion du lait. Et celle de l’urine. Et cette force par
laquelle les choses s’ouvrent d’elles-mêmes, cette puissance de graine qui leur donne la possibilité de se produire et de se régénérer – ce que l’on appela, un jour, au
tournant du <small>XIX</small><sup>e</sup> siècle, “la vie” – finit aussi par deve<span>nir <i>poïesis</i></span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no16"" id=""re29"" role=""doc-noteref"">16</a>. Peu à peu, celle-ci débordait des pages pour
revenir dans les paumes-chrysalides des artisans, des bricoleurs, des scientifiques, des ouvriers, des amateurs,
des habitants, de quiconque était capable de métamorphoser un peu de la vie qui l’entourait.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
I Fourche-bêche munie de deux manches qui permettent de
faire levier et d’ameublir la terre sans la retourner, évitant ainsi
de perturber la vie du sol.
"|chap004.xhtml|#re34|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Cependant, un passage en revue rapide des lieux de
vie autonomes et de leurs équipements – des toilettes
sèches et tas de compost jusqu’aux <span>grelinettes</span><a class=""renvoi"" epub:type=""noteref"" href=""#no2"" id=""re34"" role=""doc-noteref"">I</a> et dalles
réfractaires – peut faire douter de la pertinence à leur
égard du mot de “poétique”. Assimilée au monde scolaire ou à la haute culture, la poésie est perçue comme
rébarbative par certains habitants autonomes. Méfiants
des beaux discours, ceux-ci l’associent davantage à des
personnalités particulièrement créatives ou excentriques
et la trouvent peu compatible avec le caractère parfois
très collectif des lieux ou avec leur apparence souvent
désordonnée.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
I Selon son étymologie la plus répandue, l’autonomie signifie
littéralement la “règle” – nomos – “qui vient de soi” – autos.
"|chap006.xhtml|#re38|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt_noind"">“Capacité à fixer ses propres <span>règles</span><a class=""renvoi"" epub:type=""noteref"" href=""#no1"" id=""re38"" role=""doc-noteref"">I</a>”, l’autonomie peut
s’appliquer à beaucoup de choses : à des régions qui
veulent s’autogouverner, à des voitures “intelligentes”
capables de se conduire toutes seules, à des personnes
dont le système néolibéral souhaite qu’elles soient toujours moins dépendantes des aides publiques. Les habitants que nous allons rencontrer, pour leur part, sont
“autonomes” selon une étymologie du mot moins
connue qui remonte au fond des âges. Leurs démarches
reviennent en effet à l’un des premiers sens de la notion
grecque de <i>nomos</i>. Avant de signifier l’idée de “règle” ou
de “norme”, celle-ci désignait en Grèce ancienne des
étendues de pâturages et de terres nourricières puis,
par extension, les règles associées à leur usage <span>collectif</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no24"" id=""re39"" role=""doc-noteref"">24</a>.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
I Poêle accumulant la chaleur dans les matériaux lourds qui le
constituent (pierre, brique) et la restituant, essentiellement par
rayonnement thermique, régulièrement et lentement, jusqu’à
plus de 24 heures durant.
"|chap006.xhtml|#re40|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Ce que j’appelle le “kit de l’autonomie” constitue la
partie émergée de l’iceberg autonome, la croûte, visible
et tangible, de cette relation au vivant sur laquelle vient
s’ériger la vie quotidienne. C’est le nouveau petit peuple d’outils et d’équipements mis en branle dans la vie
de tous les jours, les nouvelles baguettes magiques au
bout desquelles sont suspendus chaleur, nourriture,
boissons, vêtements propres : les jardins potagers, serres,
vergers, poulaillers et composts ; les poêles de <span>masse</span><a class=""renvoi"" epub:type=""noteref"" href=""#no2"" id=""re40"" role=""doc-noteref"">I</a>,
fours à bois, petites <span>éoliennes</span><a class=""renvoi"" epub:type=""noteref"" href=""#no3"" id=""re41"" role=""doc-noteref"">II</a>, douches et chauffe-eau
<span epub:type=""pagebreak"" id=""pg_40"" role=""doc-pagebreak"" title=""39""></span>solaires ; les puits, citernes, toilettes sèches, machines à
laver à pédales et filtres plantés. Une foule de machines
et de techniques <span>low-tech</span><a class=""renvoi"" epub:type=""noteref"" href=""#no4"" id=""re42"" role=""doc-noteref"">I</a> assemblées, recyclées, bricolées – certaines traditionnelles et rurales, d’autres plus
inédites et hybrides – mais qui toutes demandent du
temps, du travail, du soin. Autorisant difficilement
les habitants à sombrer dans la torpeur et les paradis
artificiels de la caricature hippie, elles chamboulent
aussi profondément les normes et rituels du confort
dit “moderne”.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
II Telles que l’éolienne Pigott, une petite éolienne low-tech
pouvant être autoconstruite.
"|chap006.xhtml|#re41|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Ce que j’appelle le “kit de l’autonomie” constitue la
partie émergée de l’iceberg autonome, la croûte, visible
et tangible, de cette relation au vivant sur laquelle vient
s’ériger la vie quotidienne. C’est le nouveau petit peuple d’outils et d’équipements mis en branle dans la vie
de tous les jours, les nouvelles baguettes magiques au
bout desquelles sont suspendus chaleur, nourriture,
boissons, vêtements propres : les jardins potagers, serres,
vergers, poulaillers et composts ; les poêles de <span>masse</span><a class=""renvoi"" epub:type=""noteref"" href=""#no2"" id=""re40"" role=""doc-noteref"">I</a>,
fours à bois, petites <span>éoliennes</span><a class=""renvoi"" epub:type=""noteref"" href=""#no3"" id=""re41"" role=""doc-noteref"">II</a>, douches et chauffe-eau
<span epub:type=""pagebreak"" id=""pg_40"" role=""doc-pagebreak"" title=""39""></span>solaires ; les puits, citernes, toilettes sèches, machines à
laver à pédales et filtres plantés. Une foule de machines
et de techniques <span>low-tech</span><a class=""renvoi"" epub:type=""noteref"" href=""#no4"" id=""re42"" role=""doc-noteref"">I</a> assemblées, recyclées, bricolées – certaines traditionnelles et rurales, d’autres plus
inédites et hybrides – mais qui toutes demandent du
temps, du travail, du soin. Autorisant difficilement
les habitants à sombrer dans la torpeur et les paradis
artificiels de la caricature hippie, elles chamboulent
aussi profondément les normes et rituels du confort
dit “moderne”.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
I “Basses technologies” ne dépendant pas des infrastructures,
ressources rares et consommations énergétiques importantes sur
lesquelles repose la société thermo-industrielle. Faciles à recycler
et à réutiliser, elles permettent de conserver un niveau de confort
et de civilisation agréables tout en évitant les chocs des pénuries
à venir.
"|chap006.xhtml|#re42|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Ce que j’appelle le “kit de l’autonomie” constitue la
partie émergée de l’iceberg autonome, la croûte, visible
et tangible, de cette relation au vivant sur laquelle vient
s’ériger la vie quotidienne. C’est le nouveau petit peuple d’outils et d’équipements mis en branle dans la vie
de tous les jours, les nouvelles baguettes magiques au
bout desquelles sont suspendus chaleur, nourriture,
boissons, vêtements propres : les jardins potagers, serres,
vergers, poulaillers et composts ; les poêles de <span>masse</span><a class=""renvoi"" epub:type=""noteref"" href=""#no2"" id=""re40"" role=""doc-noteref"">I</a>,
fours à bois, petites <span>éoliennes</span><a class=""renvoi"" epub:type=""noteref"" href=""#no3"" id=""re41"" role=""doc-noteref"">II</a>, douches et chauffe-eau
<span epub:type=""pagebreak"" id=""pg_40"" role=""doc-pagebreak"" title=""39""></span>solaires ; les puits, citernes, toilettes sèches, machines à
laver à pédales et filtres plantés. Une foule de machines
et de techniques <span>low-tech</span><a class=""renvoi"" epub:type=""noteref"" href=""#no4"" id=""re42"" role=""doc-noteref"">I</a> assemblées, recyclées, bricolées – certaines traditionnelles et rurales, d’autres plus
inédites et hybrides – mais qui toutes demandent du
temps, du travail, du soin. Autorisant difficilement
les habitants à sombrer dans la torpeur et les paradis
artificiels de la caricature hippie, elles chamboulent
aussi profondément les normes et rituels du confort
dit “moderne”.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
I La kerterre, littéralement “maison de terre” (de ker, “maison”
en breton et “terre”) est un mot forgé par Émeline à Dirlan pour
désigner de très petites maisons faites de terre, argile ou chaux
mêlées de fibres végétales et modelées à la main, sans armature,
qui durcissent (carbonatent) avec le temps. Une forêt-jardin ou
jardin-jungle est une forêt “comestible” fournissant à la fois bois,
fruits et légumes de maraîchage et plantes sauvages particulièrement courante dans les pratiques de la permaculture.
"|chap006.xhtml|#re45|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Parmi les silhouettes habitantes qui viennent animer
ces pages, il y a donc Sergio, parcourant les rivages de
Kerlidon, ancien marin devenu gardien d’île et Cédric
à Kermel, non loin de là, qui s’est construit une cabane
face à la mer. En Bretagne toujours, il y a Émeline à
Dirlan qui développe ses kerterres et un <span>jardin-jungle</span><a class=""renvoi"" epub:type=""noteref"" href=""#no5"" id=""re45"" role=""doc-noteref"">I</a>.
Il y a Bernard à la Courance et Fabrice à Jouy-le-Potier,
<span epub:type=""pagebreak"" id=""pg_43"" role=""doc-pagebreak"" title=""42""></span>ex-mécaniciens convertis au maraîchage en biodynamie
qui vivent chacun parmi leurs serres et leurs tunnels
dans la campagne tourangelle. Il y a Antonin, ancien
artiste qui rénove une ferme au Ricochet en Auvergne,
Sylvie, pionnière des yourtes en France qui a acheté
un bout de forêt dans les Cévennes pour y installer les
siennes, et puis Olivier, qui habite à Nîmes un pâté de
maisons dont il a incrusté les murs d’objets hétéroclites.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
I Maison dont la consommation énergétique au mètre carré est
très basse, voire entièrement compensée par les calories émises
par ou stockées dans le bâtiment.
"|chap006.xhtml|#re46|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Un certain nombre de couples et de familles m’ont
accueillie chez eux : Gilles et Caroline, occupés à transformer un pavillon Phénix en lisière de forêt tourangelle en habitat bioclimatique, Daniel et Céline qui ont
rénové une ancienne maison de batelier en bord de Loire
pour en faire une maison <span>passive</span><a class=""renvoi"" epub:type=""noteref"" href=""#no6"" id=""re46"" role=""doc-noteref"">I</a>, Emmanuelle qui vit
avec son compagnon dans la vallée de la Daurée dans
une ancienne ferme troglodytique. J’ai aussi rencontré Rémi à la Ruche, apiculteur qui construit pour sa
famille près de ses ruches un <span>paligloo</span><a class=""renvoi"" epub:type=""noteref"" href=""#no7"" id=""re47"" role=""doc-noteref"">II</a>, Gérard et Marie
au Petit Royaume qui ont remis sur pied tout un pâté
de maisons dans leur petit village du Massif central,
Henri qui a créé avec sa famille la ferme <span>permaculturelle</span><a class=""renvoi"" epub:type=""noteref"" href=""#no8"" id=""re48"" role=""doc-noteref"">III</a> de Pont-Espices ainsi que Patrick et Brigitte qui,
depuis les années 1970, ont conçu et développé leur
Maison Autonome en Loire-Atlantique.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
II Maison en terre à ossature bois modelée sur la forme d’un
ballon de foot.
"|chap006.xhtml|#re47|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Un certain nombre de couples et de familles m’ont
accueillie chez eux : Gilles et Caroline, occupés à transformer un pavillon Phénix en lisière de forêt tourangelle en habitat bioclimatique, Daniel et Céline qui ont
rénové une ancienne maison de batelier en bord de Loire
pour en faire une maison <span>passive</span><a class=""renvoi"" epub:type=""noteref"" href=""#no6"" id=""re46"" role=""doc-noteref"">I</a>, Emmanuelle qui vit
avec son compagnon dans la vallée de la Daurée dans
une ancienne ferme troglodytique. J’ai aussi rencontré Rémi à la Ruche, apiculteur qui construit pour sa
famille près de ses ruches un <span>paligloo</span><a class=""renvoi"" epub:type=""noteref"" href=""#no7"" id=""re47"" role=""doc-noteref"">II</a>, Gérard et Marie
au Petit Royaume qui ont remis sur pied tout un pâté
de maisons dans leur petit village du Massif central,
Henri qui a créé avec sa famille la ferme <span>permaculturelle</span><a class=""renvoi"" epub:type=""noteref"" href=""#no8"" id=""re48"" role=""doc-noteref"">III</a> de Pont-Espices ainsi que Patrick et Brigitte qui,
depuis les années 1970, ont conçu et développé leur
Maison Autonome en Loire-Atlantique.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
III La permaculture est une démarche de conception de lieux de
vie autonomes et résilients popularisée à partir des années 1970
par Bill Mollison et David Holmgren.
"|chap006.xhtml|#re48|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Un certain nombre de couples et de familles m’ont
accueillie chez eux : Gilles et Caroline, occupés à transformer un pavillon Phénix en lisière de forêt tourangelle en habitat bioclimatique, Daniel et Céline qui ont
rénové une ancienne maison de batelier en bord de Loire
pour en faire une maison <span>passive</span><a class=""renvoi"" epub:type=""noteref"" href=""#no6"" id=""re46"" role=""doc-noteref"">I</a>, Emmanuelle qui vit
avec son compagnon dans la vallée de la Daurée dans
une ancienne ferme troglodytique. J’ai aussi rencontré Rémi à la Ruche, apiculteur qui construit pour sa
famille près de ses ruches un <span>paligloo</span><a class=""renvoi"" epub:type=""noteref"" href=""#no7"" id=""re47"" role=""doc-noteref"">II</a>, Gérard et Marie
au Petit Royaume qui ont remis sur pied tout un pâté
de maisons dans leur petit village du Massif central,
Henri qui a créé avec sa famille la ferme <span>permaculturelle</span><a class=""renvoi"" epub:type=""noteref"" href=""#no8"" id=""re48"" role=""doc-noteref"">III</a> de Pont-Espices ainsi que Patrick et Brigitte qui,
depuis les années 1970, ont conçu et développé leur
Maison Autonome en Loire-Atlantique.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
I Construction polyédrique constituée en général de matériaux
légers.
"|chap006.xhtml|#re50|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Dans leur majorité, les habitants que j’ai rencontrés sont issus des classes moyennes et ne disposent pas
de ressources matérielles et financières <span>importantes</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no27"" id=""re49"" role=""doc-noteref"">27</a>.
Nombreux à avoir changé de métier ou à s’être formés
pour se spécialiser dans un domaine professionnel lié à
l’autonomie, beaucoup sont devenus ce que j’appelle
des “militants de l’économie domestique” : à temps
plein ou à temps partiel, ils et elles investissent leur
temps, leur énergie et leurs différentes compétences à
développer un lieu de vie et à faire fructifier ses différentes productions. Souvent, ces personnes sont aussi
passées par des bouleversements importants dans leurs
vies familiales et personnelles qui ont accéléré les changements de mode de vie qu’elles mûrissaient déjà et
les ont notamment orientées vers des habitats légers
et alternatifs : yourtes, maisons en terre-paille, <span>zomes</span><a class=""renvoi"" epub:type=""noteref"" href=""#no9"" id=""re50"" role=""doc-noteref"">I</a>,
tipis, camions aménagés, roulottes, kerterres ou tiny
<span>houses</span><a class=""renvoi"" epub:type=""noteref"" href=""#no10"" id=""re51"" role=""doc-noteref"">II</a>. La réduction des besoins et de la consommation joue certes un rôle important dans leurs projets
d’autonomie. Mais celle-ci n’est pas recherchée avant
tout pour des raisons économiques et financières. Elle
<span epub:type=""pagebreak"" id=""pg_45"" role=""doc-pagebreak"" title=""44""></span>est plutôt animée par la volonté de se réapproprier son
temps et les objectifs de son travail, à partir du rejet
net de l’idée de devoir “passer sa vie à la gagner”.</p>"
[('Les vies autonomes, une enquête poétique', {'id': 'tit01'})]|"
II “Micromaison” en bois d’une vingtaine de mètres carrés montée sur un châssis de remorque routière.
"|chap006.xhtml|#re51|/run/media/olivier/HDD1/Nextcloud/Documents/Collapso/new_doc/Les vies autonomes, une enquête poétique -- Clara Breteau & Camille De toledo -- 2022 -- Actes Sud -- 32b847e9112f0a388cda1cab8b437436 -- Anna%u2019s Archive.epub|"<p class=""txt"">Dans leur majorité, les habitants que j’ai rencontrés sont issus des classes moyennes et ne disposent pas
de ressources matérielles et financières <span>importantes</span><a class=""renvoi"" epub:type=""noteref"" href=""note001.xhtml#no27"" id=""re49"" role=""doc-noteref"">27</a>.
Nombreux à avoir changé de métier ou à s’être formés
pour se spécialiser dans un domaine professionnel lié à
l’autonomie, beaucoup sont devenus ce que j’appelle
des “militants de l’économie domestique” : à temps
plein ou à temps partiel, ils et elles investissent leur
temps, leur énergie et leurs différentes compétences à
développer un lieu de vie et à faire fructifier ses différentes productions. Souvent, ces personnes sont aussi
passées par des bouleversements importants dans leurs
vies familiales et personnelles qui ont accéléré les changements de mode de vie qu’elles mûrissaient déjà et
les ont notamment orientées vers des habitats légers
et alternatifs : yourtes, maisons en terre-paille, <span>zomes</span><a class=""renvoi"" epub:type=""noteref"" href=""#no9"" id=""re50"" role=""doc-noteref"">I</a>,
tipis, camions aménagés, roulottes, kerterres ou tiny
<span>houses</span><a class=""renvoi"" epub:type=""noteref"" href=""#no10"" id=""re51"" role=""doc-noteref"">II</a>. La réduction des besoins et de la consommation joue certes un rôle important dans leurs projets
d’autonomie. Mais celle-ci n’est pas recherchée avant
tout pour des raisons économiques et financières. Elle
<span epub:type=""pagebreak"" id=""pg_45"" role=""doc-pagebreak"" title=""44""></span>est plutôt animée par la volonté de se réapproprier son
temps et les objectifs de son travail, à partir du rejet
net de l’idée de devoir “passer sa vie à la gagner”.</p>"
